LAT,LON,CNTY_NAME,CITY_TOWN_NAME,num
42.36107761,-71.23916467,MIDDLESEX,WALTHAM,1
42.3611099,-71.42001095,MIDDLESEX,SUDBURY,1
42.36117809,-71.26134279,MIDDLESEX,WALTHAM,1
42.36124932,-71.10871948,MIDDLESEX,CAMBRIDGE,1
42.36132097,-71.40296683,MIDDLESEX,SUDBURY,1
42.36138326,-71.07060682,SUFFOLK,BOSTON,3
42.36141716,-71.33311467,MIDDLESEX,WAYLAND,1
42.3614846,-71.11594578,MIDDLESEX,CAMBRIDGE,1
42.36167173,-71.01867428,SUFFOLK,BOSTON,1
42.36169376,-71.05730039,SUFFOLK,BOSTON,1
42.36179924,-71.59414819,MIDDLESEX,MARLBOROUGH,1
42.36197035,-71.11439029,MIDDLESEX,CAMBRIDGE,1
42.36200002,-71.10555272,MIDDLESEX,CAMBRIDGE,1
42.362009,-71.07205689,SUFFOLK,BOSTON,1
42.36208402,-71.0719454,SUFFOLK,BOSTON,1
42.36212167,-71.10776362,MIDDLESEX,CAMBRIDGE,1
42.36215191,-71.41633841,MIDDLESEX,SUDBURY,1
42.36216133,-71.55292454,MIDDLESEX,MARLBOROUGH,2
42.36216516,-71.15141335,MIDDLESEX,WATERTOWN,1
42.36220127,-71.29377101,MIDDLESEX,WESTON,1
42.36236781,-71.07122596,SUFFOLK,BOSTON,1
42.36238702,-71.07220177,SUFFOLK,BOSTON,1
42.36244104,-71.05521553,SUFFOLK,BOSTON,1
42.36250607,-71.23613017,MIDDLESEX,WALTHAM,1
42.36255633,-71.58951635,MIDDLESEX,MARLBOROUGH,1
42.36255634,-71.58951635,MIDDLESEX,MARLBOROUGH,2
42.36257971,-71.05507637,SUFFOLK,BOSTON,1
42.36261893,-71.05504448,SUFFOLK,BOSTON,1
42.36266854,-71.59041262,MIDDLESEX,MARLBOROUGH,1
42.36272164,-71.15688449,MIDDLESEX,WATERTOWN,1
42.36274076,-71.59004578,MIDDLESEX,MARLBOROUGH,1
42.36286876,-71.15820381,MIDDLESEX,WATERTOWN,1
42.36288614,-71.59053845,MIDDLESEX,HUDSON,1
42.3629264,-71.14454863,SUFFOLK,BOSTON,1
42.36292716,-71.05472073,SUFFOLK,BOSTON,1
42.36297747,-71.36011752,MIDDLESEX,WAYLAND,1
42.36302474,-71.38925224,MIDDLESEX,WAYLAND,1
42.36308107,-71.36320564,MIDDLESEX,WAYLAND,1
42.36311576,-71.39301154,MIDDLESEX,SUDBURY,1
42.36311724,-71.39587596,MIDDLESEX,SUDBURY,1
42.36312104,-71.24265055,MIDDLESEX,WALTHAM,1
42.36345244,-71.16288896,MIDDLESEX,WATERTOWN,1
42.36348421,-71.17449201,MIDDLESEX,WATERTOWN,1
42.36355179,-71.23576711,MIDDLESEX,WALTHAM,1
42.36358053,-71.06180973,SUFFOLK,BOSTON,1
42.36365493,-71.13891915,SUFFOLK,BOSTON,1
42.3637051,-71.07037717,SUFFOLK,BOSTON,1
42.36372006,-71.09973189,MIDDLESEX,CAMBRIDGE,1
42.36374339,-71.05814864,SUFFOLK,BOSTON,6
42.36381818,-71.10895557,MIDDLESEX,CAMBRIDGE,1
42.36387892,-71.29143437,MIDDLESEX,WESTON,1
42.36388868,-71.10118808,MIDDLESEX,CAMBRIDGE,1
42.36395822,-71.32410988,MIDDLESEX,WESTON,1
42.36397903,-71.10570226,MIDDLESEX,CAMBRIDGE,1
42.36405267,-71.0580791,SUFFOLK,BOSTON,3
42.36408076,-71.10815851,MIDDLESEX,CAMBRIDGE,1
42.36414398,-71.11782513,SUFFOLK,BOSTON,1
42.3641546,-71.10455207,MIDDLESEX,CAMBRIDGE,1
42.3641631,-71.0994687,MIDDLESEX,CAMBRIDGE,1
42.36427993,-71.07011046,SUFFOLK,BOSTON,1
42.3643027,-71.11605234,MIDDLESEX,CAMBRIDGE,2
42.36442813,-71.01889045,SUFFOLK,BOSTON,1
42.36444581,-71.18587925,MIDDLESEX,WATERTOWN,1
42.36446161,-71.11417071,MIDDLESEX,CAMBRIDGE,1
42.36447575,-71.01889767,SUFFOLK,BOSTON,1
42.364547,-71.10381281,MIDDLESEX,CAMBRIDGE,1
42.36463393,-71.11231817,MIDDLESEX,CAMBRIDGE,1
42.36472755,-71.19641629,MIDDLESEX,NEWTON,1
42.36473875,-71.08935143,MIDDLESEX,CAMBRIDGE,1
42.36474098,-71.13540306,SUFFOLK,BOSTON,1
42.36480833,-71.17875199,MIDDLESEX,WATERTOWN,1
42.36482766,-71.10276796,MIDDLESEX,CAMBRIDGE,1
42.36488442,-71.01882747,SUFFOLK,BOSTON,1
42.36492879,-71.18035902,MIDDLESEX,WATERTOWN,1
42.36503633,-71.36227988,MIDDLESEX,WAYLAND,1
42.36505287,-71.2016359,MIDDLESEX,NEWTON,1
42.36510052,-71.15610243,MIDDLESEX,WATERTOWN,1
42.36522674,-71.07925156,MIDDLESEX,CAMBRIDGE,1
42.36530795,-71.0798787,MIDDLESEX,CAMBRIDGE,1
42.36535148,-71.02235966,SUFFOLK,BOSTON,1
42.36540226,-71.09876232,MIDDLESEX,CAMBRIDGE,1
42.36540879,-71.25588971,MIDDLESEX,WALTHAM,1
42.36543641,-71.23195846,MIDDLESEX,WALTHAM,1
42.36545416,-71.10166656,MIDDLESEX,CAMBRIDGE,1
42.36549204,-71.06909926,SUFFOLK,BOSTON,1
42.36560001,-71.1040076,MIDDLESEX,CAMBRIDGE,1
42.36569416,-71.23727454,MIDDLESEX,WALTHAM,1
42.36586229,-71.02476928,SUFFOLK,BOSTON,1
42.36593692,-71.55867402,MIDDLESEX,MARLBOROUGH,1
42.36597602,-71.22932214,MIDDLESEX,WALTHAM,1
42.36613164,-71.24337573,MIDDLESEX,WALTHAM,1
42.36613377,-71.16436116,MIDDLESEX,WATERTOWN,1
42.3661341,-71.16427693,MIDDLESEX,WATERTOWN,1
42.36615311,-71.01787565,SUFFOLK,BOSTON,1
42.36619448,-71.06057667,SUFFOLK,BOSTON,1
42.3663681,-71.0607551,SUFFOLK,BOSTON,1
42.36637243,-71.18173966,MIDDLESEX,WATERTOWN,1
42.36640987,-71.06753538,SUFFOLK,BOSTON,1
42.36642508,-71.06760323,SUFFOLK,BOSTON,1
42.36649325,-71.06591106,SUFFOLK,BOSTON,1
42.36658985,-71.10569945,MIDDLESEX,CAMBRIDGE,1
42.36667152,-71.02527983,SUFFOLK,BOSTON,1
42.36668378,-71.06830388,SUFFOLK,BOSTON,1
42.36674006,-71.16593396,MIDDLESEX,WATERTOWN,1
42.3667427,-71.06822512,SUFFOLK,BOSTON,1
42.36674436,-71.29662608,MIDDLESEX,WESTON,1
42.36678503,-71.23132993,MIDDLESEX,WALTHAM,1
42.36685246,-71.30412179,MIDDLESEX,WESTON,1
42.36688017,-71.23776923,MIDDLESEX,WALTHAM,1
42.36688181,-71.59428041,MIDDLESEX,HUDSON,2
42.36688181,-71.59428041,MIDDLESEX,MARLBOROUGH,1
42.36710444,-71.04727476,SUFFOLK,BOSTON,1
42.36711064,-71.09541876,MIDDLESEX,CAMBRIDGE,1
42.36714274,-71.41993333,MIDDLESEX,SUDBURY,1
42.3671604,-71.02520081,SUFFOLK,BOSTON,1
42.36717952,-71.08942241,MIDDLESEX,CAMBRIDGE,1
42.36721088,-71.10668185,MIDDLESEX,CAMBRIDGE,1
42.36722022,-71.29030033,MIDDLESEX,WESTON,1
42.36735308,-71.29092212,MIDDLESEX,WESTON,1
42.36752367,-71.26957848,MIDDLESEX,WALTHAM,4
42.36752367,-71.26957848,MIDDLESEX,WESTON,3
42.36760514,-71.11907121,SUFFOLK,BOSTON,1
42.36763355,-71.23752466,MIDDLESEX,WALTHAM,2
42.36765005,-71.04729332,SUFFOLK,BOSTON,1
42.36767121,-71.11924721,SUFFOLK,BOSTON,1
42.36777033,-71.11633955,MIDDLESEX,CAMBRIDGE,2
42.36783344,-71.0744723,MIDDLESEX,CAMBRIDGE,2
42.36787996,-71.09736067,MIDDLESEX,CAMBRIDGE,1
42.3679161,-71.02186371,SUFFOLK,BOSTON,1
42.36799499,-71.19944342,MIDDLESEX,WATERTOWN,1
42.36813411,-71.0465345,SUFFOLK,BOSTON,1
42.36814517,-71.02465997,SUFFOLK,BOSTON,1
42.36815028,-71.1958024,MIDDLESEX,WATERTOWN,1
42.36818239,-71.02263896,SUFFOLK,BOSTON,1
42.36825086,-71.1085032,MIDDLESEX,CAMBRIDGE,1
42.36830199,-71.10175008,MIDDLESEX,CAMBRIDGE,1
42.3683215,-71.12373437,SUFFOLK,BOSTON,2
42.36838012,-71.10877828,MIDDLESEX,CAMBRIDGE,1
42.36842553,-71.21746128,MIDDLESEX,WALTHAM,4
42.36870018,-71.06302397,SUFFOLK,BOSTON,1
42.36887828,-71.23731008,MIDDLESEX,WALTHAM,1
42.36892647,-71.0635942,SUFFOLK,BOSTON,1
42.36901098,-71.0279334,SUFFOLK,BOSTON,1
42.36902412,-71.0728888,MIDDLESEX,CAMBRIDGE,1
42.36910036,-71.02804181,SUFFOLK,BOSTON,2
42.36917563,-71.11073373,MIDDLESEX,CAMBRIDGE,1
42.36919774,-71.23504639,MIDDLESEX,WALTHAM,1
42.36924383,-71.23114174,MIDDLESEX,WALTHAM,2
42.36931601,-71.23162263,MIDDLESEX,WALTHAM,1
42.36942593,-71.10128513,MIDDLESEX,CAMBRIDGE,1
42.36953267,-71.1117413,MIDDLESEX,CAMBRIDGE,1
42.3696504,-71.24853891,MIDDLESEX,WALTHAM,1
42.36966609,-71.18685881,MIDDLESEX,WATERTOWN,1
42.36974384,-71.07124753,MIDDLESEX,CAMBRIDGE,1
42.36976978,-71.22079772,MIDDLESEX,WALTHAM,2
42.3697698,-71.02553449,SUFFOLK,BOSTON,1
42.36981588,-71.07138108,MIDDLESEX,CAMBRIDGE,1
42.36982782,-71.12251659,MIDDLESEX,CAMBRIDGE,1
42.36983361,-71.07399894,MIDDLESEX,CAMBRIDGE,1
42.36990544,-71.23966683,MIDDLESEX,WALTHAM,1
42.36990871,-71.22113544,MIDDLESEX,WALTHAM,1
42.3700449,-71.16654097,MIDDLESEX,WATERTOWN,1
42.37006669,-71.06491493,SUFFOLK,BOSTON,1
42.37006845,-71.23712131,MIDDLESEX,WALTHAM,1
42.37007739,-71.10293289,MIDDLESEX,CAMBRIDGE,1
42.37010076,-71.56221359,MIDDLESEX,MARLBOROUGH,1
42.37012639,-71.24737871,MIDDLESEX,WALTHAM,1
42.37013531,-71.19128505,MIDDLESEX,WATERTOWN,1
42.37024957,-71.11775952,MIDDLESEX,CAMBRIDGE,1
42.37047495,-71.09687541,MIDDLESEX,CAMBRIDGE,1
42.37052164,-71.2297656,MIDDLESEX,WALTHAM,1
42.37057973,-71.2370359,MIDDLESEX,WALTHAM,1
42.37084441,-71.26327507,MIDDLESEX,WALTHAM,1
42.3708593,-71.12158063,MIDDLESEX,CAMBRIDGE,1
42.37093092,-71.07919368,MIDDLESEX,CAMBRIDGE,2
42.3709667,-71.06203912,SUFFOLK,BOSTON,1
42.37101137,-71.1953324,MIDDLESEX,WATERTOWN,1
42.3710411,-71.06225211,SUFFOLK,BOSTON,1
42.37105738,-71.21432952,MIDDLESEX,WALTHAM,1
42.37108539,-71.11610032,MIDDLESEX,CAMBRIDGE,1
42.37112575,-71.08628971,MIDDLESEX,CAMBRIDGE,1
42.37115223,-71.19582704,MIDDLESEX,WATERTOWN,1
42.37127587,-71.08186452,MIDDLESEX,CAMBRIDGE,1
42.37131533,-71.12119265,MIDDLESEX,CAMBRIDGE,1
42.37142671,-71.12110037,MIDDLESEX,CAMBRIDGE,1
42.371495,-71.21241215,MIDDLESEX,WALTHAM,1
42.37154095,-71.08619248,MIDDLESEX,CAMBRIDGE,1
42.3716183,-71.08459171,MIDDLESEX,CAMBRIDGE,1
42.37170622,-71.21348517,MIDDLESEX,WALTHAM,1
42.37177316,-71.08867091,MIDDLESEX,CAMBRIDGE,1
42.3717751,-71.06756471,SUFFOLK,CAMBRIDGE,1
42.37189701,-71.06710207,SUFFOLK,BOSTON,5
42.37205552,-71.10794681,MIDDLESEX,CAMBRIDGE,1
42.37219004,-71.09897917,MIDDLESEX,CAMBRIDGE,2
42.37225123,-71.11933108,MIDDLESEX,CAMBRIDGE,1
42.37230797,-70.99491495,SUFFOLK,WINTHROP,1
42.37242294,-71.13160764,SUFFOLK,BOSTON,1
42.37259647,-71.08815273,MIDDLESEX,CAMBRIDGE,1
42.3727227,-71.37146202,MIDDLESEX,WAYLAND,1
42.37277006,-70.99518707,SUFFOLK,WINTHROP,1
42.37277389,-71.08662404,MIDDLESEX,CAMBRIDGE,1
42.37279568,-71.06911699,SUFFOLK,BOSTON,1
42.37290901,-71.24836951,MIDDLESEX,WALTHAM,1
42.37300325,-71.03894349,SUFFOLK,BOSTON,1
42.37301975,-71.13508457,MIDDLESEX,CAMBRIDGE,1
42.37303466,-71.03889623,SUFFOLK,BOSTON,1
42.37320064,-70.98771679,SUFFOLK,WINTHROP,1
42.37322551,-71.15355414,MIDDLESEX,WATERTOWN,1
42.37330471,-71.25247981,MIDDLESEX,WALTHAM,1
42.3733737,-71.20356412,MIDDLESEX,WATERTOWN,1
42.37338275,-71.11948269,MIDDLESEX,CAMBRIDGE,1
42.37342102,-71.0879513,MIDDLESEX,CAMBRIDGE,1
42.37347515,-71.10053225,MIDDLESEX,CAMBRIDGE,1
42.37349511,-71.22838922,MIDDLESEX,WALTHAM,1
42.3736105,-71.45772806,MIDDLESEX,SUDBURY,1
42.37363746,-71.30970663,MIDDLESEX,WESTON,1
42.37376874,-71.05856553,SUFFOLK,BOSTON,1
42.37376921,-71.08195684,MIDDLESEX,SOMERVILLE,1
42.37384635,-71.26078251,MIDDLESEX,WALTHAM,1
42.37389258,-71.12437883,MIDDLESEX,CAMBRIDGE,1
42.37391777,-71.07051089,SUFFOLK,BOSTON,1
42.37396929,-71.26834803,MIDDLESEX,WALTHAM,1
42.37396929,-71.26834803,MIDDLESEX,WESTON,1
42.37415564,-71.02942939,SUFFOLK,BOSTON,1
42.37418105,-71.10138019,MIDDLESEX,CAMBRIDGE,1
42.37428566,-71.10514523,MIDDLESEX,CAMBRIDGE,1
42.37437814,-71.12015752,MIDDLESEX,CAMBRIDGE,1
42.37438671,-71.24272252,MIDDLESEX,WALTHAM,1
42.37443495,-71.25318568,MIDDLESEX,WALTHAM,1
42.37445821,-71.23619896,MIDDLESEX,WALTHAM,1
42.37473093,-71.14934453,MIDDLESEX,CAMBRIDGE,1
42.37478998,-71.02899636,SUFFOLK,BOSTON,1
42.37488979,-71.13362455,MIDDLESEX,CAMBRIDGE,1
42.37493003,-71.13971636,MIDDLESEX,CAMBRIDGE,1
42.37497298,-71.11471569,MIDDLESEX,CAMBRIDGE,1
42.37511651,-71.23676016,MIDDLESEX,WALTHAM,1
42.37513177,-71.12477823,MIDDLESEX,CAMBRIDGE,1
42.37516379,-70.97056139,SUFFOLK,WINTHROP,2
42.37516849,-71.11855309,MIDDLESEX,CAMBRIDGE,1
42.37518151,-71.15461136,MIDDLESEX,BELMONT,1
42.37532855,-71.2885773,MIDDLESEX,WESTON,1
42.3753371,-71.24612828,MIDDLESEX,WALTHAM,1
42.37534731,-71.15581121,MIDDLESEX,BELMONT,1
42.37534843,-71.07285394,SUFFOLK,BOSTON,1
42.37559805,-71.38825019,MIDDLESEX,SUDBURY,1
42.37577435,-70.98745643,SUFFOLK,WINTHROP,1
42.37594035,-71.21174577,MIDDLESEX,WALTHAM,1
42.37606686,-71.21434931,MIDDLESEX,WALTHAM,1
42.37610368,-70.98700097,SUFFOLK,WINTHROP,1
42.37610471,-71.20843491,MIDDLESEX,WALTHAM,1
42.3761068,-71.56465916,MIDDLESEX,HUDSON,1
42.37613619,-71.56532355,MIDDLESEX,HUDSON,1
42.37617058,-71.24944028,MIDDLESEX,WALTHAM,1
42.37618518,-71.2370733,MIDDLESEX,WALTHAM,1
42.37619555,-71.24038959,MIDDLESEX,WALTHAM,1
42.37620981,-71.58062985,MIDDLESEX,HUDSON,2
42.3762175,-71.15859925,MIDDLESEX,BELMONT,3
42.37624895,-71.11961734,MIDDLESEX,CAMBRIDGE,1
42.37625376,-71.24189184,MIDDLESEX,WALTHAM,1
42.37625724,-71.56516995,MIDDLESEX,HUDSON,1
42.37626618,-71.24278451,MIDDLESEX,WALTHAM,2
42.37626618,-71.2427845,MIDDLESEX,WALTHAM,1
42.37626618,-71.24216166,MIDDLESEX,WALTHAM,1
42.37626818,-71.24612531,MIDDLESEX,WALTHAM,1
42.37627571,-71.24657281,MIDDLESEX,WALTHAM,1
42.37628878,-71.56431903,MIDDLESEX,HUDSON,1
42.37629462,-70.98302044,SUFFOLK,WINTHROP,1
42.37632781,-71.25308885,MIDDLESEX,WALTHAM,1
42.37634317,-71.25379919,MIDDLESEX,WALTHAM,1
42.37634925,-71.25533002,MIDDLESEX,WALTHAM,1
42.37642043,-71.12644308,MIDDLESEX,CAMBRIDGE,1
42.37642388,-71.2597673,MIDDLESEX,WALTHAM,1
42.37648397,-71.21411052,MIDDLESEX,WALTHAM,1
42.37648863,-71.23494034,MIDDLESEX,WALTHAM,1
42.37658126,-71.11437629,MIDDLESEX,CAMBRIDGE,1
42.37664391,-71.24272771,MIDDLESEX,WALTHAM,1
42.37682592,-71.13728127,MIDDLESEX,CAMBRIDGE,1
42.37688866,-71.16350711,MIDDLESEX,BELMONT,1
42.37695824,-71.18739244,MIDDLESEX,WATERTOWN,1
42.37708391,-71.23572931,MIDDLESEX,WALTHAM,1
42.37711844,-71.23040557,MIDDLESEX,WALTHAM,2
42.37712957,-71.10495221,MIDDLESEX,SOMERVILLE,1
42.37720738,-71.2189129,MIDDLESEX,WALTHAM,1
42.3772796,-71.26124482,MIDDLESEX,WALTHAM,1
42.37735296,-71.22869062,MIDDLESEX,WALTHAM,2
42.37773983,-71.16944117,MIDDLESEX,BELMONT,1
42.37810054,-71.2305158,MIDDLESEX,WALTHAM,1
42.37816041,-71.15891938,MIDDLESEX,BELMONT,1
42.37819762,-71.30942124,MIDDLESEX,WESTON,1
42.3782635,-71.07556315,MIDDLESEX,SOMERVILLE,1
42.3783234,-71.25360476,MIDDLESEX,WALTHAM,1
42.37839748,-71.24248669,MIDDLESEX,WALTHAM,1
42.3784231,-71.07640883,SUFFOLK,SOMERVILLE,2
42.378463,-71.25051775,MIDDLESEX,WALTHAM,1
42.3786081,-71.56526789,MIDDLESEX,HUDSON,1
42.37873129,-71.23578156,MIDDLESEX,WALTHAM,1
42.37873339,-71.22366237,MIDDLESEX,WALTHAM,1
42.37878325,-71.05304576,SUFFOLK,BOSTON,1
42.37885839,-71.07596753,SUFFOLK,SOMERVILLE,1
42.37907427,-71.09412927,MIDDLESEX,SOMERVILLE,1
42.37924329,-71.56582242,MIDDLESEX,HUDSON,1
42.37924498,-71.13244522,MIDDLESEX,CAMBRIDGE,1
42.37925026,-71.2045433,MIDDLESEX,WALTHAM,1
42.3793039,-71.05257873,SUFFOLK,BOSTON,1
42.37935508,-70.98844008,SUFFOLK,WINTHROP,1
42.37939045,-71.5496047,MIDDLESEX,HUDSON,1
42.3794546,-71.56611084,MIDDLESEX,HUDSON,1
42.37952279,-70.98712088,SUFFOLK,WINTHROP,1
42.37955966,-71.05240402,SUFFOLK,BOSTON,1
42.37958807,-71.09151328,MIDDLESEX,SOMERVILLE,1
42.37959639,-71.22979,MIDDLESEX,WALTHAM,1
42.38015819,-71.17385794,MIDDLESEX,BELMONT,1
42.38018825,-71.1087094,MIDDLESEX,SOMERVILLE,1
42.38025029,-71.27776632,MIDDLESEX,WESTON,1
42.38026945,-71.22838828,MIDDLESEX,WALTHAM,1
42.38028227,-71.05169104,SUFFOLK,BOSTON,1
42.38035979,-71.22437743,MIDDLESEX,WALTHAM,1
42.38038933,-71.22617266,MIDDLESEX,WALTHAM,1
42.38043626,-71.18734973,MIDDLESEX,BELMONT,1
42.38052992,-71.18796334,MIDDLESEX,BELMONT,1
42.38062479,-71.52168055,MIDDLESEX,HUDSON,1
42.38066469,-71.12187353,MIDDLESEX,CAMBRIDGE,1
42.38070475,-71.09008203,MIDDLESEX,SOMERVILLE,1
42.38071046,-71.23623094,MIDDLESEX,WALTHAM,1
42.38080698,-71.26220982,MIDDLESEX,WALTHAM,3
42.38094354,-71.20343517,MIDDLESEX,WALTHAM,1
42.38116784,-71.5646398,MIDDLESEX,HUDSON,1
42.38125725,-70.97551169,SUFFOLK,WINTHROP,1
42.38133189,-71.07675035,SUFFOLK,BOSTON,1
42.38141548,-71.13579625,MIDDLESEX,CAMBRIDGE,1
42.38142869,-71.08558916,MIDDLESEX,SOMERVILLE,1
42.3815118,-71.23645181,MIDDLESEX,WALTHAM,1
42.38162115,-71.23898467,MIDDLESEX,WALTHAM,1
42.38176513,-71.24211267,MIDDLESEX,WALTHAM,1
42.38204906,-71.44406225,MIDDLESEX,SUDBURY,1
42.38221102,-71.07673731,SUFFOLK,BOSTON,1
42.38226443,-71.10284739,MIDDLESEX,SOMERVILLE,1
42.38230628,-71.23119814,MIDDLESEX,WALTHAM,1
42.38234265,-71.11622775,MIDDLESEX,CAMBRIDGE,1
42.38235786,-70.98055691,SUFFOLK,WINTHROP,1
42.38235889,-70.98055454,SUFFOLK,WINTHROP,1
42.38241023,-70.99156489,SUFFOLK,WINTHROP,1
42.38247913,-70.99227482,SUFFOLK,WINTHROP,1
42.38259482,-71.07673884,SUFFOLK,BOSTON,1
42.38282269,-71.48403422,MIDDLESEX,HUDSON,1
42.38285392,-71.09576658,MIDDLESEX,SOMERVILLE,1
42.38293165,-71.09791541,MIDDLESEX,SOMERVILLE,1
42.38303796,-71.41537335,MIDDLESEX,SUDBURY,1
42.38303942,-71.08948552,MIDDLESEX,SOMERVILLE,1
42.38307805,-71.07676893,SUFFOLK,BOSTON,1
42.38311133,-71.23691188,MIDDLESEX,WALTHAM,1
42.38318823,-71.10633898,MIDDLESEX,SOMERVILLE,1
42.38321416,-71.07677842,SUFFOLK,BOSTON,1
42.38326592,-70.97598305,SUFFOLK,WINTHROP,1
42.38328545,-71.07678339,SUFFOLK,BOSTON,5
42.38331057,-71.09148447,MIDDLESEX,SOMERVILLE,1
42.38344977,-71.1345157,MIDDLESEX,CAMBRIDGE,1
42.38359526,-71.13355533,MIDDLESEX,CAMBRIDGE,1
42.38370398,-71.23982203,MIDDLESEX,WALTHAM,1
42.38391434,-71.56965134,MIDDLESEX,HUDSON,1
42.38392828,-71.07655232,SUFFOLK,BOSTON,1
42.38398605,-71.12553695,MIDDLESEX,CAMBRIDGE,1
42.384005,-70.97864552,SUFFOLK,WINTHROP,1
42.38404119,-71.07428837,SUFFOLK,BOSTON,1
42.38423053,-71.54636701,MIDDLESEX,HUDSON,1
42.38425906,-71.11098583,MIDDLESEX,SOMERVILLE,1
42.38429412,-71.07476237,SUFFOLK,BOSTON,1
42.38432952,-71.23729172,MIDDLESEX,WALTHAM,1
42.38438974,-71.0790052,MIDDLESEX,SOMERVILLE,1
42.38444439,-71.25245996,MIDDLESEX,WALTHAM,1
42.38482489,-71.11925504,MIDDLESEX,CAMBRIDGE,1
42.38483056,-71.11934486,MIDDLESEX,CAMBRIDGE,1
42.3849254,-71.04757621,SUFFOLK,BOSTON,1
42.38498155,-71.21649531,MIDDLESEX,WALTHAM,1
42.38509427,-71.21993948,MIDDLESEX,WALTHAM,1
42.38514797,-71.09417396,MIDDLESEX,SOMERVILLE,1
42.38542669,-71.23269737,MIDDLESEX,WALTHAM,1
42.38561324,-71.14121418,MIDDLESEX,CAMBRIDGE,1
42.38581428,-71.12660465,MIDDLESEX,CAMBRIDGE,1
42.38583884,-71.07811109,MIDDLESEX,SOMERVILLE,1
42.38599159,-71.26523771,MIDDLESEX,WALTHAM,1
42.3862263,-70.97550258,SUFFOLK,WINTHROP,1
42.38624512,-71.17493213,MIDDLESEX,BELMONT,1
42.38626749,-71.11930551,MIDDLESEX,CAMBRIDGE,1
42.38639441,-71.42386297,MIDDLESEX,SUDBURY,1
42.38653099,-71.2380278,MIDDLESEX,WALTHAM,2
42.38655587,-70.97593089,SUFFOLK,WINTHROP,2
42.38656841,-71.07980424,MIDDLESEX,SOMERVILLE,1
42.38658576,-71.10472296,MIDDLESEX,SOMERVILLE,1
42.3866023,-71.07859713,MIDDLESEX,SOMERVILLE,1
42.38697917,-71.07766955,MIDDLESEX,SOMERVILLE,1
42.38729204,-71.20298079,MIDDLESEX,WALTHAM,2
42.38736712,-71.08449706,MIDDLESEX,SOMERVILLE,1
42.38744457,-71.02917994,SUFFOLK,CHELSEA,1
42.38772187,-71.02363346,SUFFOLK,CHELSEA,2
42.38789311,-71.03873003,SUFFOLK,CHELSEA,2
42.38792349,-71.11542067,MIDDLESEX,SOMERVILLE,1
42.38796688,-71.024955,SUFFOLK,CHELSEA,1
42.38813401,-71.03944317,SUFFOLK,CHELSEA,1
42.38832986,-71.09268022,MIDDLESEX,SOMERVILLE,1
42.38837663,-70.97745165,SUFFOLK,WINTHROP,1
42.38839311,-71.11940604,MIDDLESEX,CAMBRIDGE,1
42.38839803,-71.03705878,SUFFOLK,CHELSEA,1
42.38846169,-71.12817407,MIDDLESEX,CAMBRIDGE,1
42.38861794,-71.11893375,MIDDLESEX,CAMBRIDGE,1
42.3887397,-71.23978453,MIDDLESEX,WALTHAM,1
42.38874997,-71.19264488,MIDDLESEX,BELMONT,1
42.38890924,-71.03936867,SUFFOLK,CHELSEA,1
42.38909475,-71.08039221,MIDDLESEX,SOMERVILLE,1
42.38924764,-71.11773261,MIDDLESEX,CAMBRIDGE,1
42.38928451,-71.14288699,MIDDLESEX,CAMBRIDGE,1
42.38938947,-70.97887113,SUFFOLK,WINTHROP,1
42.38944019,-71.12144413,MIDDLESEX,CAMBRIDGE,1
42.3894853,-71.03206194,SUFFOLK,CHELSEA,1
42.38952785,-71.03868626,SUFFOLK,CHELSEA,1
42.38960396,-71.08819918,MIDDLESEX,SOMERVILLE,1
42.38965508,-71.0415773,SUFFOLK,CHELSEA,1
42.38970684,-71.0917006,MIDDLESEX,SOMERVILLE,1
42.38978151,-71.23924779,MIDDLESEX,WALTHAM,3
42.38988545,-71.03353837,SUFFOLK,CHELSEA,2
42.38990343,-71.08237198,MIDDLESEX,SOMERVILLE,1
42.38994188,-71.5640037,MIDDLESEX,HUDSON,1
42.38997339,-71.08147172,MIDDLESEX,SOMERVILLE,1
42.38999192,-71.15003622,MIDDLESEX,CAMBRIDGE,1
42.39010349,-71.14219474,MIDDLESEX,CAMBRIDGE,1
42.39014447,-71.02288044,SUFFOLK,CHELSEA,1
42.39018104,-71.14212566,MIDDLESEX,CAMBRIDGE,1
42.39030647,-71.56139175,MIDDLESEX,HUDSON,1
42.39037052,-71.1183056,MIDDLESEX,CAMBRIDGE,1
42.39039461,-71.6054562,WORCESTER,BERLIN,1
42.39043838,-71.1676376,MIDDLESEX,BELMONT,1
42.39044184,-71.03721009,SUFFOLK,CHELSEA,1
42.3905779,-71.56901804,MIDDLESEX,HUDSON,1
42.39069953,-71.08276756,MIDDLESEX,SOMERVILLE,3
42.39069953,-71.08276756,SUFFOLK,BOSTON,1
42.3908015,-71.03516413,SUFFOLK,CHELSEA,1
42.39083276,-71.03835765,SUFFOLK,CHELSEA,1
42.39093414,-71.25823455,MIDDLESEX,WALTHAM,1
42.39104024,-71.10625632,MIDDLESEX,SOMERVILLE,1
42.39105777,-71.1579925,MIDDLESEX,BELMONT,1
42.39106608,-71.57003123,MIDDLESEX,HUDSON,1
42.39112302,-71.57601379,MIDDLESEX,HUDSON,1
42.39120264,-71.56567668,MIDDLESEX,HUDSON,1
42.39124353,-71.56541575,MIDDLESEX,HUDSON,1
42.3912648,-71.56528002,MIDDLESEX,HUDSON,1
